time,bacteria,temperature
0.1,25,1
0.2,75,1.5
0.3,150,2
0.4,250,2.5
0.5,375,3
0.6,525,3.5
0.7,700,4
0.8,900,4.5
0.9,1125,5
1,1375,5.5
1.1,1650,6
1.2,1950,6.5
1.3,2275,7
1.4,2625,7.5
1.5,3000,8
1.6,3400,8.5
1.7,3825,9
1.8,4275,9.5
1.9,4750,10
2,5250,10.5
2.1,5775,11
2.2,6325,11.5
2.3,6900,12
2.4,7500,12.5
2.5,8125,13
2.6,8775,13.5
2.7,9450,14
2.8,10150,14.5
2.9,10875,15
3,11625,15.5
3.1,12400,16
3.2,13200,16.5
3.3,14025,17
3.4,14875,17.5
3.5,15750,18
3.6,16650,18.5
3.7,17575,19
3.8,18525,19.5
3.9,19500,20
4,20500,20.5
4.1,21525,21
4.2,22575,21.5
4.3,23650,22
4.4,24750,22.5
4.5,25875,23
4.6,27025,23.5
4.7,28200,24
4.8,29400,24.5
4.9,30625,25
5,31875,25.5
5.1,33150,26
5.2,34450,26.5
5.3,35775,27
5.4,37125,27.5
5.5,38500,28
5.6,39900,28.5
5.7,41325,29
5.8,42775,29.5
5.9,44250,30
6,45750,30.5
6.1,47275,31
6.2,48825,31.5
6.3,50400,32
6.4,52000,32.5
6.5,53625,33
6.6,55275,33.5
6.7,56950,34
6.8,58650,34.5
6.9,60375,35
7,62125,35.5
7.1,63900,36
7.2,65700,36.5
7.3,67525,37
7.4,69375,37.5
7.5,71250,38
7.6,73150,38.5
7.7,75075,39
7.8,77025,39.5
7.9,79000,40
8,81000,40.5
8.1,83025,41
8.2,85075,41.5
8.3,87150,42
8.4,89250,42.5
8.5,91375,43
8.6,93525,43.5
8.7,95700,44
8.8,97900,44.5
8.9,100125,45
9,102375,45.5
9.1,104650,46
9.2,106950,46.5
9.3,109275,47
9.4,111625,47.5
9.5,114000,48
9.6,116400,48.5
9.7,118825,49
9.8,121275,49.5
9.9,123750,50
10,126250,50.5
10.1,128775,51
10.2,131325,51.5
10.3,133900,52
10.4,136500,52.5
10.5,139125,53
10.6,141775,53.5
10.7,144450,54
10.8,147150,54.5
10.9,149875,55
11,152625,55.5
11.1,155400,56
11.2,158200,56.5
11.3,161025,57
11.4,163875,57.5
11.5,166750,58
11.6,169650,58.5
11.7,172575,59
11.8,175525,59.5
11.9,178500,60
12,181500,60.5
12.1,184525,61
12.2,187575,61.5
12.3,190650,62
12.4,193750,62.5
12.5,196875,63
12.6,200025,63.5
12.7,203200,64
12.8,206400,64.5
12.9,209625,65
13,212875,65.5
13.1,216150,66
13.2,219450,66.5
13.3,222775,67
13.4,226125,67.5
13.5,229500,68
13.6,232900,68.5
13.7,236325,69
13.8,239775,69.5
13.9,243250,70
14,246750,70.5
14.1,250275,71
14.2,253825,71.5
14.3,257400,72
14.4,261000,72.5
14.5,264625,73
14.6,268275,73.5
14.7,271950,74
14.8,275650,74.5
14.9,279375,75
15,283125,75.5
15.1,286900,76
15.2,290700,76.5
15.3,294525,77
15.4,298375,77.5
15.5,302250,78
15.6,306150,78.5
15.7,310075,79
15.8,314025,79.5
15.9,318000,80
16,322000,80.5
16.1,326025,81
16.2,330075,81.5
16.3,334150,82
16.4,338250,82.5
16.5,342375,83
16.6,346525,83.5
16.7,350700,84
16.8,354900,84.5
16.9,359125,85
17,363375,85.5
17.1,367650,86
17.2,371950,86.5
17.3,376275,87
17.4,380625,87.5
17.5,385000,88
17.6,389400,88.5
17.7,393825,89
17.8,398275,89.5
17.9,402750,90
18,407250,90.5
18.1,411775,91
18.2,416325,91.5
18.3,420900,92
18.4,425500,92.5
18.5,430125,93
18.6,434775,93.5
18.7,439450,94
18.8,444150,94.5
18.9,448875,95
19,453625,95.5
19.1,458400,96
19.2,463200,96.5
19.3,468025,97
19.4,472875,97.5
19.5,477750,98
19.6,482650,98.5
19.7,487575,99
19.8,492525,99.5
19.9,497500,100
20,502500,100.5
20.1,507525,101
20.2,512575,101.5
20.3,517650,102
20.4,522750,102.5
20.5,527875,103
20.6,533025,103.5
20.7,538200,104
20.8,543400,104.5
20.9,548625,105
21,553875,105.5
21.1,559150,106
21.2,564450,106.5
21.3,569775,107
21.4,575125,107.5
21.5,580500,108
21.6,585900,108.5
21.7,591325,109
21.8,596775,109.5
21.9,602250,110
22,607750,110.5
22.1,613275,111
22.2,618825,111.5
22.3,624400,112
22.4,630000,112.5
22.5,635625,113
22.6,641275,113.5
22.7,646950,114
22.8,652650,114.5
22.9,658375,115
23,664125,115.5
23.1,669900,116
23.2,675700,116.5
23.3,681525,117
23.4,687375,117.5
23.5,693250,118
23.6,699150,118.5
23.7,705075,119
23.8,711025,119.5
23.9,717000,120
24,723000,120.5
24.1,729025,121
24.2,735075,121.5
24.3,741150,122
24.4,747250,122.5
24.5,753375,123
24.6,759525,123.5
24.7,765700,124
24.8,771900,124.5
24.9,778125,125
25,784375,125.5
25.1,790650,126
25.2,796950,126.5
25.3,803275,127
25.4,809625,127.5
25.5,816000,128
25.6,822400,128.5
25.7,828825,129
25.8,835275,129.5
25.9,841750,130
26,848250,130.5
26.1,854775,131
26.2,861325,131.5
26.3,867900,132
26.4,874500,132.5
26.5,881125,133
26.6,887775,133.5
26.7,894450,134
26.8,901150,134.5
26.9,907875,135
27,914625,135.5
27.1,921400,136
27.2,928200,136.5
27.3,935025,137
27.4,941875,137.5
27.5,948750,138
27.6,955650,138.5
27.7,962575,139
27.8,969525,139.5
27.9,976500,140
28,983500,140.5
28.1,990525,141
28.2,997575,141.5
28.3,1004650,142
28.4,1011750,142.5
28.5,1018875,143
28.6,1026025,143.5
28.7,1033200,144
28.8,1040400,144.5
28.9,1047625,145
29,1054875,145.5
29.1,1062150,146
29.2,1069450,146.5
29.3,1076775,147
